user_id,total_sessions,conversion_rate,avg_page_clicks,total_page_clicks,avg_session_duration_minutes,last_session,total_trips,completed_trips,trips_per_session,total_revenue,avg_revenue_per_trip,revenue_per_session,avg_lead_time,avg_trip_duration,seats,checked_bags,rooms,nights,cancel_rate,one_way_ratio,discount_ratio,flight_ratio,hotel_ratio,avg_distance_km,account_age_days,age,has_children,married,has_trips,has_revenue,segment_label
623855,5,0.6,13.4,67,1.66,2023-04-20 17:36:24.000,3,3,0.6,16775.2,5591.73,3355.04,8 days 30:31:07.666667,10.67,1.0,0.5,1.33,10.0,0.0,0.0,0.33,0.67,1.0,2110.0,184,44,True,True,True,True,High Value
623902,5,0.6,23.0,115,2.85,2023-06-30 18:10:31.000,3,3,0.6,11737.45,3912.48,2347.49,4 days 25:18:51.666667,8.0,1.0,1.0,1.67,7.33,0.0,0.33,0.33,0.67,1.0,3359.0,184,34,False,False,True,True,High Value
623904,7,0.71,35.14,246,4.32,2023-07-18 20:15:22.000,5,5,0.71,12960.39,2592.08,1851.48,7 days 19:28:12.4,5.0,1.4,0.6,1.4,4.0,0.0,0.2,0.0,1.0,1.0,2045.0,184,40,False,False,True,True,High Value
623935,9,0.22,23.11,208,2.84,2023-07-03 17:57:36.000,2,2,0.22,11609.42,5804.71,1289.94,113 days 33:00:50,8.5,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.5,0.5,12954.0,184,58,True,True,True,True,High Value
623937,6,0.83,25.0,150,3.08,2023-07-06 09:25:10.000,5,5,0.83,11170.46,2234.09,1861.74,6 days 36:09:29.4,5.4,1.6,0.4,1.6,4.0,0.0,0.0,0.2,1.0,1.0,1502.0,184,45,False,False,True,True,High Value
624099,5,0.4,20.8,104,2.59,2023-04-28 16:56:37.000,2,2,0.4,8986.8,4493.4,1797.36,130 days 27:54:24.5,7.0,1.5,0.5,,,0.0,0.0,0.0,1.0,0.0,6913.0,184,56,False,True,True,True,High Value
624104,5,0.8,29.8,149,3.69,2023-06-17 21:40:22.000,4,4,0.8,66938.16,16734.54,13387.63,47 days 21:35:53.5,6.0,2.0,1.0,1.5,4.75,0.0,0.0,0.0,1.0,1.0,4929.0,184,55,True,True,True,True,High Value
624114,5,1.0,20.2,101,2.5,2023-07-12 18:17:48.000,5,5,1.0,9936.44,1987.29,1987.29,7 days 19:47:06,4.0,2.33,0.67,1.8,3.4,0.0,0.0,0.4,0.6,1.0,2287.0,184,39,False,True,True,True,High Value
624149,5,0.6,16.2,81,2.0,2023-04-23 21:14:20.000,3,3,0.6,10514.12,3504.71,2102.82,79 days 08:27:41,6.0,2.0,0.67,2.0,7.5,0.0,0.0,0.33,1.0,0.67,4533.0,184,33,True,False,True,True,High Value
624274,6,0.5,20.67,124,2.57,2023-06-21 10:49:13.000,3,3,0.5,13279.95,4426.65,2213.33,71 days 14:20:57,11.0,1.67,0.33,2.0,9.0,0.0,0.0,0.67,1.0,0.67,2472.0,184,28,False,False,True,True,High Value
624338,5,0.8,20.4,102,2.55,2023-07-12 20:42:45.000,4,4,0.8,8858.36,2214.59,1771.67,8 days 17:35:10.75,5.75,1.33,0.33,1.33,5.33,0.0,0.25,0.5,0.75,0.75,3145.0,184,54,False,False,True,True,High Value
624344,5,0.4,21.6,108,2.73,2023-03-31 11:44:35.000,2,2,0.4,9613.97,4806.99,1922.79,5 days 30:55:16,2.5,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.5,2568.0,184,56,False,True,True,True,High Value
624408,5,0.4,11.6,58,1.44,2023-06-29 14:48:23.000,2,2,0.4,10392.96,5196.48,2078.59,172 days 13:05:52.5,16.5,2.0,1.0,1.0,6.0,0.0,0.0,0.5,0.5,0.5,13304.0,184,16,False,False,True,True,High Value
624423,5,0.2,8.2,41,1.01,2023-03-28 20:51:20.000,1,1,0.2,37283.55,37283.55,7456.71,224 days 16:08:40,14.0,4.0,3.0,2.0,12.0,0.0,0.0,1.0,1.0,1.0,14331.0,184,48,True,True,True,True,High Value
624456,5,0.8,20.6,103,2.56,2023-06-05 21:16:45.000,4,4,0.8,15880.13,3970.03,3176.03,7 days 17:56:21.75,5.75,1.75,0.5,2.0,4.33,0.0,0.0,0.25,1.0,0.75,2061.0,184,42,False,False,True,True,High Value
624481,5,0.6,21.2,106,2.59,2023-07-20 18:37:27.000,3,3,0.6,9531.86,3177.29,1906.37,9 days 19:28:53,10.33,1.5,1.5,1.33,9.67,0.0,0.0,0.0,0.67,1.0,3608.0,184,45,False,True,True,True,High Value
624582,6,0.83,21.67,130,2.71,2023-06-20 19:28:06.000,5,5,0.83,10533.87,2106.77,1755.65,7 days 35:22:17,5.2,1.75,0.75,1.0,4.25,0.0,0.0,0.2,0.8,0.8,1668.0,184,44,False,False,True,True,High Value
624603,5,0.4,17.2,86,2.15,2023-06-03 16:35:37.000,2,2,0.4,10561.53,5280.77,2112.31,157 days 26:54:08,9.5,1.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,8010.0,184,17,False,False,True,True,High Value
624614,6,0.83,18.67,112,2.31,2023-06-13 21:14:17.000,5,5,0.83,11402.13,2280.43,1900.36,6 days 24:34:53,3.6,1.75,0.75,2.0,2.6,0.0,0.0,0.6,0.8,1.0,2422.0,184,50,False,True,True,True,High Value
624629,6,0.67,21.67,130,2.71,2023-06-11 09:08:49.000,4,4,0.67,9289.0,2322.25,1548.17,6 days 17:12:01,2.5,2.0,0.67,2.0,1.5,0.0,0.0,0.5,0.75,1.0,2473.0,184,41,False,False,True,True,High Value
624648,7,0.29,17.57,123,2.17,2023-06-21 16:57:52.000,2,2,0.29,8908.82,4454.41,1272.69,6 days 29:31:08.5,3.0,2.0,0.5,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3958.0,184,39,False,True,True,True,High Value
624651,6,0.17,20.0,120,2.5,2023-06-15 04:39:13.000,1,1,0.17,8656.12,8656.12,1442.69,252 days 02:20:47,12.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,11132.0,184,66,False,True,True,True,High Value
624654,5,0.2,4.8,24,0.59,2023-05-22 18:52:06.000,1,1,0.2,10367.67,10367.67,2073.53,140 days 13:07:54,8.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0,7035.0,184,40,True,True,True,True,High Value
624745,5,0.4,16.4,82,2.05,2023-07-18 17:04:59.000,2,2,0.4,15482.8,7741.4,3096.56,7 days 30:30:23.5,7.0,2.5,0.5,2.5,5.5,0.0,0.0,0.0,1.0,1.0,2070.0,184,46,False,True,True,True,High Value
624747,6,0.83,23.17,139,2.86,2023-05-27 17:16:49.000,5,5,0.83,9193.35,1838.67,1532.23,9 days 21:52:05.2,4.4,1.75,0.75,1.6,3.6,0.0,0.0,0.2,0.8,1.0,1710.0,184,45,False,False,True,True,High Value
624784,6,0.83,17.33,104,2.15,2023-05-14 13:12:08.000,5,5,0.83,9347.84,1869.57,1557.97,6 days 22:16:36.2,5.2,1.6,0.4,1.5,2.0,0.0,0.0,0.0,1.0,0.8,3012.0,184,36,True,False,True,True,High Value
624833,6,0.5,21.83,131,2.71,2023-07-05 14:53:30.000,3,3,0.5,11233.63,3744.54,1872.27,8 days 17:28:34.333333,5.33,1.67,1.0,1.67,4.33,0.0,0.33,0.33,1.0,1.0,3460.0,184,42,True,False,True,True,High Value
625024,5,0.4,13.6,68,1.7,2023-07-11 21:25:23.000,2,2,0.4,19933.48,9966.74,3986.7,129 days 15:17:48,10.0,2.0,2.0,1.5,9.0,0.0,0.0,0.5,1.0,1.0,4990.0,184,48,True,True,True,True,High Value
625035,6,0.5,11.17,67,1.37,2023-05-12 20:47:11.000,3,3,0.5,9077.18,3025.73,1512.86,10 days 24:49:32.666667,4.67,1.33,0.0,1.5,4.0,0.0,0.0,0.33,1.0,0.67,1890.0,184,55,False,True,True,True,High Value
625060,6,0.33,14.0,84,1.73,2023-06-07 13:57:29.000,2,2,0.33,11081.32,5540.66,1846.89,7 days 16:58:10.5,1.0,3.0,0.5,3.0,1.0,0.0,0.5,0.5,1.0,1.0,3375.0,184,40,False,True,True,True,High Value
625106,7,0.43,13.29,93,1.67,2023-06-28 19:26:30.000,3,3,0.43,16124.06,5374.69,2303.44,9 days 20:47:06.666667,9.0,1.0,0.0,2.0,8.67,0.0,0.0,0.33,0.33,1.0,2446.0,184,63,False,True,True,True,High Value
625152,5,0.2,14.4,72,1.8,2023-06-18 23:22:25.000,1,1,0.2,12192.27,12192.27,2438.45,9 days 07:37:35,10.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,3974.0,184,41,True,True,True,True,High Value
625171,6,0.67,19.33,116,2.38,2023-06-26 19:15:29.000,4,4,0.67,10750.39,2687.6,1791.73,6 days 20:25:08.75,5.75,1.75,0.5,2.0,3.33,0.0,0.0,0.25,1.0,0.75,2440.0,184,41,True,True,True,True,High Value
625193,7,0.71,21.43,150,2.66,2023-06-29 09:54:34.000,5,5,0.71,9997.6,1999.52,1428.23,7 days 37:53:29.8,6.4,1.0,0.6,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2663.0,184,40,False,False,True,True,High Value
625217,6,0.17,10.5,63,1.31,2023-05-07 10:26:16.000,1,1,0.17,10200.0,10200.0,1700.0,4 days 00:33:44,15.0,,,1.0,15.0,0.0,0.0,0.0,0.0,1.0,,184,71,False,False,True,True,High Value
625228,6,0.5,13.67,82,1.7,2023-06-10 09:58:57.000,3,3,0.5,17459.76,5819.92,2909.96,68 days 28:39:53.666667,9.0,2.33,0.33,1.5,11.0,0.0,0.0,0.33,1.0,0.67,5639.0,184,34,False,False,True,True,High Value
625237,7,0.71,20.14,141,2.5,2023-07-12 15:45:11.000,5,5,0.71,17520.52,3504.1,2502.93,9 days 21:08:10.2,5.0,1.0,0.5,1.2,4.0,0.0,0.2,0.4,0.8,1.0,2899.0,183,42,False,False,True,True,High Value
625361,5,0.6,17.8,89,2.21,2023-07-08 19:31:15.000,3,3,0.6,23637.28,7879.09,4727.46,100 days 31:24:31,7.67,3.0,2.0,1.5,6.0,0.0,0.0,0.33,0.67,0.67,4374.0,183,40,True,True,True,True,High Value
625391,6,0.5,12.67,76,1.54,2023-07-17 20:50:29.000,3,3,0.5,15599.18,5199.73,2599.86,12 days 15:13:47,8.33,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.33,1.0,781.0,183,44,False,False,True,True,High Value
625402,5,0.8,16.8,84,2.05,2023-06-03 16:48:19.000,4,4,0.8,9028.63,2257.16,1805.73,8 days 13:10:52,6.25,1.0,1.0,1.25,5.75,0.0,0.0,0.5,0.5,1.0,1292.0,183,51,True,True,True,True,High Value
625514,7,0.57,14.14,99,1.75,2023-07-17 13:37:45.000,4,4,0.57,12922.05,3230.51,1846.01,9 days 29:27:08.25,8.75,2.0,0.5,2.0,7.0,0.0,0.0,0.25,1.0,1.0,1390.0,183,42,False,False,True,True,High Value
625569,5,0.6,18.2,91,2.24,2023-05-25 04:44:00.000,3,3,0.6,11614.98,3871.66,2323.0,7 days 22:02:40.333333,4.33,2.0,0.5,2.33,3.67,0.0,0.0,0.0,0.67,1.0,2671.0,183,35,False,False,True,True,High Value
625615,6,0.5,14.83,89,1.84,2023-06-01 20:10:40.000,3,3,0.5,69752.54,23250.85,11625.42,97 days 26:16:07.666667,5.67,2.33,1.67,1.0,3.0,0.0,0.0,0.67,1.0,0.67,6345.0,183,51,True,True,True,True,High Value
625638,5,0.8,29.6,148,3.62,2023-07-02 22:27:37.000,4,4,0.8,11182.3,2795.58,2236.46,6 days 26:55:41.75,7.0,1.5,1.0,2.0,6.0,0.0,0.0,0.25,0.5,1.0,1921.0,183,43,False,False,True,True,High Value
625680,5,0.6,16.0,80,2.02,2023-06-19 18:56:48.000,3,3,0.6,9282.35,3094.12,1856.47,7 days 15:14:37.333333,9.67,1.33,0.33,1.33,8.33,0.0,0.0,0.33,1.0,1.0,1942.0,183,32,False,False,True,True,High Value
625689,6,0.67,16.0,96,1.98,2023-06-04 20:56:29.000,4,4,0.67,8775.96,2193.99,1462.66,8 days 14:14:31.75,4.0,1.0,1.0,1.25,3.5,0.0,0.0,0.25,0.5,1.0,2509.0,183,46,True,False,True,True,High Value
625743,7,0.43,13.71,96,1.67,2023-07-13 09:42:36.000,3,3,0.43,10513.44,3504.48,1501.92,6 days 06:29:49,6.33,1.0,0.5,1.33,6.0,0.0,0.0,0.0,0.67,1.0,2110.0,183,48,False,False,True,True,High Value
625797,7,0.57,12.57,88,1.55,2023-07-02 16:43:17.000,4,4,0.57,19539.94,4884.99,2791.42,6 days 34:50:10.5,9.25,1.25,0.5,1.25,7.75,0.0,0.0,0.0,1.0,1.0,561.0,183,36,False,False,True,True,High Value
625805,7,0.71,12.86,90,1.59,2023-07-12 20:32:42.000,5,5,0.71,17444.95,3488.99,2492.14,3 days 14:20:39,6.4,1.0,0.0,1.4,5.4,0.0,0.0,0.4,0.4,1.0,3721.0,183,37,False,True,True,True,High Value
625809,5,0.6,18.6,93,2.29,2023-06-23 16:50:03.000,3,3,0.6,18976.38,6325.46,3795.28,6 days 19:55:25.333333,7.33,2.0,1.0,2.0,6.67,0.0,0.0,0.0,0.67,1.0,1428.0,183,46,False,True,True,True,High Value
625837,7,0.43,15.14,106,1.9,2023-06-07 11:54:58.000,3,3,0.43,9812.71,3270.9,1401.82,115 days 34:18:23.333333,5.67,1.33,0.33,1.0,4.67,0.0,0.0,0.0,1.0,1.0,4540.0,183,35,False,True,True,True,High Value
625892,6,0.33,17.33,104,2.14,2023-07-08 14:55:50.000,2,2,0.33,11297.12,5648.56,1882.85,101 days 25:29:52,21.0,1.5,1.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,4346.0,183,19,False,False,True,True,High Value
625906,5,0.6,17.4,87,2.18,2023-05-11 21:18:39.000,3,3,0.6,13786.7,4595.57,2757.34,7 days 21:23:48.333333,6.0,2.0,0.67,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2468.0,183,49,False,True,True,True,High Value
626045,5,1.0,24.2,121,3.03,2023-07-09 13:03:23.000,5,5,1.0,17905.97,3581.19,3581.19,71 days 26:13:34.4,8.8,1.5,0.75,1.5,5.75,0.0,0.0,0.2,0.8,0.8,2474.0,183,42,False,True,True,True,High Value
626120,5,0.4,21.4,107,2.66,2023-05-06 21:02:54.000,2,2,0.4,13083.76,6541.88,2616.75,85 days 16:05:40,6.0,2.0,1.0,1.5,5.0,0.0,0.0,0.0,1.0,1.0,7980.0,183,34,False,True,True,True,High Value
626212,5,0.6,21.4,107,2.67,2023-05-19 18:16:45.000,3,3,0.6,8740.58,2913.53,1748.12,53 days 28:30:27.333333,9.0,1.33,0.33,1.0,7.67,0.0,0.0,0.0,1.0,1.0,3399.0,183,27,False,True,True,True,High Value
626337,5,0.4,16.2,81,2.01,2023-04-26 20:53:01.000,2,2,0.4,12875.92,6437.96,2575.18,7 days 21:09:00.5,6.5,2.0,0.5,2.0,4.5,0.0,0.0,0.5,1.0,1.0,3898.0,183,35,False,False,True,True,High Value
626559,5,0.6,17.0,85,2.14,2023-06-17 21:00:24.000,3,3,0.6,12506.07,4168.69,2501.21,9 days 19:03:21.666667,11.67,1.0,0.5,1.5,14.5,0.0,0.0,0.67,0.67,0.67,2144.0,183,53,True,True,True,True,High Value
626578,6,0.5,17.67,106,2.19,2023-06-12 07:04:42.000,3,3,0.5,10373.91,3457.97,1728.99,71 days 23:10:46,7.33,1.67,0.67,1.5,2.0,0.0,0.0,0.0,1.0,0.67,4404.0,183,38,True,False,True,True,High Value
626620,5,0.8,28.8,144,3.56,2023-07-08 14:25:39.000,4,4,0.8,10436.57,2609.14,2087.31,8 days 13:11:42.5,5.25,1.33,0.67,1.0,5.67,0.0,0.0,0.25,0.75,0.75,3834.0,183,39,False,True,True,True,High Value
626625,5,0.2,10.6,53,1.33,2023-07-18 12:25:42.000,1,1,0.2,42308.6,42308.6,8461.72,308 days 20:34:18,13.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,13040.0,183,58,True,True,True,True,High Value
626645,8,0.38,20.13,161,2.49,2023-04-19 21:19:43.000,3,3,0.38,11389.71,3796.57,1423.71,6 days 25:54:10.666667,5.67,2.0,0.67,2.0,4.33,0.0,0.0,0.67,1.0,1.0,2648.0,183,56,False,False,True,True,High Value
626661,6,0.5,14.17,85,1.74,2023-07-19 14:19:51.000,3,3,0.5,16216.73,5405.58,2702.79,7 days 34:51:46,9.0,2.5,0.0,2.0,8.0,0.0,0.0,0.0,0.67,1.0,2151.0,183,52,True,True,True,True,High Value
626746,6,0.5,15.17,91,1.88,2023-05-08 18:18:49.000,3,3,0.5,20987.92,6995.97,3497.99,80 days 24:35:41,6.67,2.67,2.33,1.67,5.33,0.0,0.0,0.33,1.0,1.0,2335.0,183,47,True,True,True,True,High Value
626785,6,0.33,12.0,72,1.5,2023-07-10 18:49:33.000,2,2,0.33,14432.72,7216.36,2405.45,171 days 27:21:44,7.0,1.5,0.5,1.0,6.0,0.0,0.0,0.5,1.0,1.0,9560.0,183,63,False,True,True,True,High Value
626787,5,0.6,16.6,83,2.06,2023-07-05 01:54:22.000,3,3,0.6,15699.17,5233.06,3139.83,6 days 18:43:52,6.33,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1549.0,183,45,True,True,True,True,High Value
626849,5,0.4,7.2,36,0.88,2023-05-24 14:09:05.000,2,2,0.4,11463.67,5731.84,2292.73,6 days 17:19:51,11.5,1.0,1.0,1.5,11.0,0.0,0.0,0.0,0.5,1.0,2084.0,183,33,False,False,True,True,High Value
626926,7,0.57,16.0,112,1.97,2023-06-26 11:14:05.000,4,4,0.57,9402.45,2350.61,1343.21,5 days 31:04:40.75,8.75,1.0,0.33,1.25,8.0,0.0,0.0,0.5,0.75,1.0,2300.0,183,37,False,False,True,True,High Value
627015,5,0.6,14.8,74,1.84,2023-07-03 18:29:14.000,3,3,0.6,12818.09,4272.7,2563.62,125 days 20:00:46.333333,8.0,1.67,0.33,1.5,5.0,0.0,0.0,0.33,1.0,0.67,5498.0,183,39,True,False,True,True,High Value
627035,6,0.17,11.17,67,1.41,2023-07-08 10:29:46.000,1,1,0.17,10020.6,10020.6,1670.1,17 days 13:50:15,6.0,,,3.0,6.0,0.0,0.0,1.0,0.0,1.0,,183,21,False,False,True,True,High Value
627079,5,1.0,21.8,109,2.72,2023-07-19 20:29:29.000,5,5,1.0,10092.65,2018.53,2018.53,56 days 18:34:05,9.6,1.4,0.6,1.67,4.67,0.0,0.0,0.0,1.0,0.6,3435.0,183,40,False,False,True,True,High Value
627095,5,0.4,11.8,59,1.45,2023-05-06 09:31:34.000,2,2,0.4,10075.35,5037.68,2015.07,4 days 20:22:39,18.0,2.0,0.0,1.5,17.5,0.0,0.0,0.5,0.5,1.0,3874.0,183,84,False,True,True,True,High Value
627114,5,0.6,16.2,81,2.0,2023-06-06 16:57:36.000,3,3,0.6,13100.09,4366.7,2620.02,7 days 36:19:39,5.67,1.67,1.0,1.67,4.67,0.0,0.0,0.0,1.0,1.0,2335.0,183,37,False,False,True,True,High Value
627115,6,0.67,24.67,148,3.06,2023-07-13 21:12:45.000,4,4,0.67,10007.6,2501.9,1667.93,6 days 13:36:21.25,9.75,,,1.25,9.75,0.0,0.0,0.5,0.0,1.0,,183,22,False,False,True,True,High Value
627178,6,0.5,22.17,133,2.74,2023-06-26 05:42:05.000,3,3,0.5,16526.17,5508.72,2754.36,116 days 29:48:28.666667,7.33,2.33,1.67,1.67,6.0,0.0,0.0,0.0,1.0,1.0,1940.0,183,53,True,True,True,True,High Value
627202,7,0.43,23.43,164,2.92,2023-07-12 17:42:57.000,3,3,0.43,11807.14,3935.71,1686.73,6 days 21:35:31.666667,5.33,2.0,0.67,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1691.0,183,42,True,True,True,True,High Value
627221,7,0.86,21.0,147,2.59,2023-07-09 14:46:23.000,6,6,0.86,9568.38,1594.73,1366.91,5 days 15:56:34.333333,5.33,1.2,0.4,1.2,3.8,0.0,0.0,0.17,0.83,0.83,2292.0,183,44,False,False,True,True,High Value
627319,5,0.8,29.0,145,3.57,2023-06-26 17:53:59.000,4,4,0.8,9156.88,2289.22,1831.38,9 days 20:04:11.5,8.25,1.0,0.5,1.0,7.0,0.0,0.0,0.0,1.0,1.0,2034.0,183,54,False,False,True,True,High Value
627321,6,0.67,19.0,114,2.39,2023-07-19 05:05:23.000,4,4,0.67,23294.38,5823.6,3882.4,14 days 24:34:34.25,9.5,1.0,0.67,1.33,10.33,0.0,0.0,0.25,0.75,0.75,1534.0,183,49,False,False,True,True,High Value
627395,5,0.6,70.0,350,27.74,2023-04-09 17:54:08.000,4,3,0.8,8990.27,2247.57,1798.05,51 days 13:49:43.333333,6.67,1.25,0.5,1.0,2.0,0.25,0.0,0.0,1.0,0.75,5819.0,183,36,False,True,True,True,High Value
627470,5,0.6,26.0,130,3.22,2023-05-15 09:24:51.000,3,3,0.6,51485.07,17161.69,10297.01,70 days 26:54:34.666667,11.67,2.0,1.67,1.5,11.0,0.0,0.0,0.33,1.0,0.67,5476.0,183,39,True,True,True,True,High Value
627477,6,0.33,11.0,66,1.37,2023-06-29 15:18:36.000,2,2,0.33,9067.74,4533.87,1511.29,6 days 18:34:31.5,7.5,2.5,0.5,2.5,6.0,0.0,0.0,0.5,1.0,1.0,1833.0,183,45,True,False,True,True,High Value
627628,5,0.6,19.6,98,2.42,2023-05-24 17:22:26.000,3,3,0.6,11360.19,3786.73,2272.04,7 days 18:11:19,9.0,2.0,0.33,2.0,7.67,0.0,0.0,0.0,1.0,1.0,2274.0,182,44,False,False,True,True,High Value
627659,6,0.67,21.0,126,2.59,2023-07-12 17:59:05.000,4,4,0.67,12339.52,3084.88,2056.59,5 days 25:21:29,11.25,1.25,0.25,1.25,9.75,0.0,0.0,0.0,1.0,1.0,1249.0,182,46,False,True,True,True,High Value
627693,6,0.5,16.17,97,1.99,2023-06-04 20:48:12.000,3,3,0.5,16013.84,5337.95,2668.97,6 days 14:46:37.333333,12.33,1.5,0.5,1.33,11.67,0.0,0.0,0.67,0.67,1.0,1515.0,182,43,False,True,True,True,High Value
627712,7,0.57,18.29,128,2.25,2023-07-08 12:11:44.000,4,4,0.57,11332.78,2833.2,1618.97,5 days 13:20:15.25,7.5,1.67,0.67,1.75,6.25,0.0,0.0,0.25,0.75,1.0,2883.0,182,34,False,False,True,True,High Value
627725,6,0.17,16.67,100,2.02,2023-06-01 20:01:45.000,1,1,0.17,9211.35,9211.35,1535.23,5 days 22:25:10,5.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,3458.0,182,52,False,True,True,True,High Value
627848,5,1.0,19.4,97,2.44,2023-05-27 18:17:01.000,5,5,1.0,16632.39,3326.48,3326.48,65 days 34:52:45.8,5.6,1.75,0.5,1.5,3.25,0.0,0.0,0.4,0.8,0.8,5032.0,182,45,False,True,True,True,High Value
628015,5,0.8,23.0,115,2.89,2023-06-18 04:22:35.000,4,4,0.8,10696.66,2674.17,2139.33,8 days 12:28:50.25,9.5,1.25,1.25,1.25,8.25,0.0,0.0,0.25,1.0,1.0,2037.0,182,31,True,False,True,True,High Value
628033,8,0.5,15.5,124,1.91,2023-07-13 19:16:15.000,4,4,0.5,10964.92,2741.23,1370.62,8 days 13:53:37.25,4.75,1.0,0.0,1.67,5.33,0.0,0.0,0.5,0.75,0.75,2267.0,182,33,True,True,True,True,High Value
628046,5,0.2,12.8,64,1.61,2023-04-19 17:25:53.000,1,1,0.2,34960.0,34960.0,6992.0,4 days 16:28:02,20.0,,,2.0,20.0,0.0,0.0,1.0,0.0,1.0,,182,17,False,False,True,True,High Value
628159,5,0.6,18.2,91,2.27,2023-07-19 16:14:51.000,3,3,0.6,14451.56,4817.19,2890.31,12 days 17:43:10,12.33,1.0,0.5,1.33,11.67,0.0,0.0,0.0,0.67,1.0,1998.0,182,28,False,False,True,True,High Value
628170,5,0.4,12.4,62,1.52,2023-06-05 15:05:46.000,2,2,0.4,15256.23,7628.12,3051.25,8 days 11:08:14,4.0,2.5,0.5,2.5,2.5,0.0,0.0,0.0,1.0,1.0,3783.0,182,42,False,False,True,True,High Value
628175,6,0.5,19.83,119,2.43,2023-06-29 19:28:37.000,3,3,0.5,15957.9,5319.3,2659.65,7 days 30:37:29,9.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.33,1.0,1574.0,182,33,False,True,True,True,High Value
628220,5,0.8,20.6,103,2.54,2023-05-29 16:11:58.000,4,4,0.8,11628.15,2907.04,2325.63,6 days 27:12:21.75,3.75,2.0,1.0,2.0,2.0,0.0,0.0,0.25,1.0,1.0,2478.0,182,47,False,False,True,True,High Value
628267,5,1.0,32.8,164,4.08,2023-07-17 21:16:44.000,5,5,1.0,14105.35,2821.07,2821.07,7 days 26:34:31,8.0,1.33,1.0,1.4,7.2,0.0,0.0,0.4,0.6,1.0,1597.0,182,57,True,True,True,True,High Value
628319,6,1.0,22.5,135,2.82,2023-07-03 13:43:36.000,6,6,1.0,10167.82,1694.64,1694.64,6 days 10:30:11,4.33,1.4,0.8,1.33,3.5,0.0,0.0,0.17,0.83,1.0,2897.0,182,55,False,True,True,True,High Value
628337,5,0.4,14.2,71,1.74,2023-04-22 16:18:57.000,2,2,0.4,9912.68,4956.34,1982.54,56 days 27:02:19.5,6.0,2.0,1.0,1.0,5.5,0.0,0.0,0.0,0.5,1.0,11480.0,182,56,True,True,True,True,High Value
628370,5,0.8,18.8,94,2.34,2023-06-06 16:32:28.000,4,4,0.8,13273.7,3318.43,2654.74,9 days 21:35:45.75,7.75,1.5,1.0,1.67,8.0,0.0,0.0,0.0,1.0,0.75,3009.0,182,46,False,False,True,True,High Value
628424,5,0.8,26.8,134,3.31,2023-05-23 12:58:35.000,4,4,0.8,10374.26,2593.57,2074.85,7 days 16:47:48,5.75,1.33,0.33,1.25,5.0,0.0,0.0,0.25,0.75,1.0,3606.0,182,42,False,False,True,True,High Value
628460,7,0.29,12.57,88,1.56,2023-05-25 19:58:07.000,2,2,0.29,10929.72,5464.86,1561.39,6 days 15:15:53.5,11.5,1.0,1.0,1.5,10.5,0.0,0.0,0.5,0.5,1.0,3359.0,182,24,False,False,True,True,High Value
628573,6,0.5,17.0,102,2.1,2023-05-26 19:17:23.000,3,3,0.5,19663.82,6554.61,3277.3,51 days 14:13:32,7.33,2.67,2.0,1.0,4.5,0.0,0.0,0.33,1.0,0.67,1729.0,182,48,True,True,True,True,High Value
628584,5,0.4,27.2,136,3.39,2023-06-30 12:19:51.000,2,2,0.4,18972.97,9486.49,3794.59,5 days 25:04:14,10.0,2.5,0.5,2.5,8.0,0.0,0.0,0.5,1.0,1.0,2416.0,182,41,True,True,True,True,High Value
628742,5,0.6,22.8,114,2.8,2023-06-05 14:57:58.000,3,3,0.6,35524.56,11841.52,7104.91,90 days 23:23:01,7.67,4.0,4.0,1.67,7.0,0.0,0.0,0.33,0.33,1.0,11727.0,182,44,True,True,True,True,High Value
628813,7,0.57,9.57,67,1.2,2023-06-11 18:04:08.000,4,4,0.57,11225.59,2806.4,1603.66,6 days 31:39:26.5,5.5,1.0,0.67,1.5,4.25,0.0,0.0,0.5,0.75,1.0,3063.0,182,40,False,True,True,True,High Value
628843,5,0.4,15.8,79,1.97,2023-05-16 18:07:29.000,2,2,0.4,13900.94,6950.47,2780.19,6 days 06:44:31.5,9.0,1.5,0.0,1.5,8.0,0.0,0.0,0.5,1.0,1.0,2012.0,182,45,False,False,True,True,High Value
628890,5,0.4,14.6,73,1.8,2023-05-24 22:34:27.000,2,2,0.4,18158.99,9079.5,3631.8,5 days 09:31:13.5,20.5,1.0,0.0,1.0,19.5,0.0,0.0,1.0,0.5,1.0,1586.0,182,40,False,True,True,True,High Value
