user_id,total_sessions,conversion_rate,avg_page_clicks,total_page_clicks,avg_session_duration_minutes,last_session,total_trips,completed_trips,trips_per_session,total_revenue,avg_revenue_per_trip,revenue_per_session,avg_lead_time,avg_trip_duration,seats,checked_bags,rooms,nights,cancel_rate,one_way_ratio,discount_ratio,flight_ratio,hotel_ratio,avg_distance_km,account_age_days,age,has_children,married,has_trips,has_revenue,segment_label
668520,5,0.4,11.0,55,1.39,2023-06-19 08:14:43.000,2,2,0.4,3683.5,1841.75,736.7,10 days 16:10:34.5,12.5,,,1.0,12.5,0.0,0.0,0.5,0.0,1.0,,167,18,True,False,True,True,Low Activity Leisure
668554,6,0.17,14.0,84,1.75,2023-05-27 06:11:23.000,1,1,0.17,208.0,208.0,34.67,3 days 14:02:10,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,167,36,True,False,True,True,Low Activity Leisure
668596,5,0.2,17.2,86,2.09,2023-04-22 15:07:40.000,1,1,0.2,2086.96,2086.96,417.39,8 days 16:52:20,12.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,3277.0,167,38,False,True,True,True,Low Activity Leisure
668607,6,0.17,15.5,93,1.92,2023-06-18 13:10:42.000,1,1,0.17,4049.12,4049.12,674.85,5 days 10:52:55,18.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,1432.0,167,37,False,False,True,True,Low Activity Leisure
668609,6,0.17,27.0,162,3.37,2023-06-15 05:56:46.000,1,1,0.17,1738.8,1738.8,289.8,3 days 05:03:14,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,167,23,True,False,True,True,Low Activity Leisure
668618,6,0.33,19.17,115,2.38,2023-06-01 17:20:06.000,2,2,0.33,3887.61,1943.81,647.94,11 days 14:29:10,9.0,1.0,0.0,1.5,8.5,0.0,0.0,0.5,0.5,1.0,2858.0,167,49,False,False,True,True,Low Activity Leisure
668662,5,0.2,9.2,46,1.13,2023-06-14 19:01:30.000,1,1,0.2,760.0,760.0,152.0,7 days 15:58:30,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,167,56,False,True,True,True,Low Activity Leisure
668685,6,0.17,8.83,53,1.09,2023-07-19 15:03:32.000,1,1,0.17,919.8,919.8,153.3,4 days 01:51:43,7.0,,,2.0,7.0,0.0,0.0,1.0,0.0,1.0,,166,45,True,True,True,True,Low Activity Leisure
668698,6,0.33,10.0,60,1.24,2023-06-17 16:04:07.000,2,2,0.33,7546.6,3773.3,1257.77,163 days 29:24:47.5,13.0,2.0,1.0,1.5,12.5,0.0,0.0,0.0,0.5,1.0,1432.0,166,34,True,True,True,True,Low Activity Leisure
668713,5,0.2,14.2,71,1.76,2023-07-17 16:54:25.000,1,1,0.2,1710.0,1710.0,342.0,15 days 14:10:52,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,166,16,False,False,True,True,Low Activity Leisure
668747,5,0.4,10.8,54,1.35,2023-07-03 10:24:22.000,2,2,0.4,2762.21,1381.11,552.44,7 days 23:51:52.5,8.5,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.5,1.0,154.0,166,47,False,True,True,True,Low Activity Leisure
668765,5,0.2,9.6,48,1.19,2023-05-01 21:38:00.000,1,1,0.2,2656.8,2656.8,531.36,3 days 16:41:48,6.0,,,2.0,6.0,0.0,0.0,1.0,0.0,1.0,,166,21,False,False,True,True,Low Activity Leisure
668798,5,0.2,15.6,78,1.91,2023-06-05 21:01:17.000,1,1,0.2,4995.0,4995.0,999.0,12 days 17:46:40,15.0,,,1.0,15.0,0.0,0.0,0.0,0.0,1.0,,166,21,True,True,True,True,Low Activity Leisure
668800,5,0.2,37.8,189,10.56,2023-05-21 10:46:36.000,2,1,0.4,748.6,374.3,149.72,140 days 08:13:24,22.0,1.0,0.0,1.0,20.0,0.5,0.0,0.0,0.5,0.5,3930.0,166,34,True,False,True,True,Low Activity Leisure
668812,5,0.2,28.8,144,3.6,2023-07-04 12:48:47.000,1,1,0.2,76.0,76.0,15.2,5 days 08:36:00,1.0,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,166,16,False,False,True,True,Low Activity Leisure
668846,6,0.33,9.5,57,1.19,2023-05-24 21:28:14.000,2,2,0.33,4052.9,2026.45,675.48,6 days 16:54:02,5.5,1.0,0.0,1.5,5.0,0.0,0.0,0.5,0.5,1.0,1183.0,166,43,True,False,True,True,Low Activity Leisure
668853,5,0.2,14.6,73,1.85,2023-06-27 09:01:54.000,1,1,0.2,856.0,856.0,171.2,2 days 22:14:56,8.0,,,1.0,8.0,0.0,0.0,1.0,0.0,1.0,,166,47,False,True,True,True,Low Activity Leisure
668868,5,0.2,8.0,40,0.99,2023-05-21 19:22:59.000,1,1,0.2,1560.0,1560.0,312.0,1 day 22:22:49,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,16,False,False,True,True,Low Activity Leisure
668956,6,0.17,12.67,76,1.57,2023-06-23 20:05:09.000,1,1,0.17,1694.0,1694.0,282.33,33 days 18:36:35,11.0,,,1.0,11.0,0.0,0.0,1.0,0.0,1.0,,166,17,False,False,True,True,Low Activity Leisure
668972,5,0.2,9.6,48,1.21,2023-05-05 22:01:46.000,1,1,0.2,1521.0,1521.0,304.2,7 days 17:29:07,6.0,,,2.0,6.0,0.0,0.0,1.0,0.0,1.0,,166,17,False,False,True,True,Low Activity Leisure
668994,6,0.17,13.67,82,1.71,2023-07-13 18:56:51.000,1,1,0.17,630.0,630.0,105.0,4 days 19:13:59,3.0,,,1.0,3.0,0.0,0.0,1.0,0.0,1.0,,166,44,False,True,True,True,Low Activity Leisure
669004,5,0.2,21.6,108,2.68,2023-07-10 19:47:39.000,1,1,0.2,3582.0,3582.0,716.4,5 days 23:34:39,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,166,33,True,True,True,True,Low Activity Leisure
669010,5,0.2,20.0,100,2.5,2023-07-08 17:22:33.000,1,1,0.2,732.0,732.0,146.4,4 days 17:37:27,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,70,False,True,True,True,Low Activity Leisure
669015,6,0.17,10.33,62,1.28,2023-07-17 17:49:43.000,1,1,0.17,1068.0,1068.0,178.0,3 days 04:13:00,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,54,True,True,True,True,Low Activity Leisure
669075,6,0.33,21.0,126,2.6,2023-06-15 19:14:21.000,2,2,0.33,2613.17,1306.59,435.53,10 days 15:42:12,6.5,1.0,0.0,1.5,5.5,0.0,0.0,0.0,0.5,1.0,1185.0,166,65,True,False,True,True,Low Activity Leisure
669094,6,0.17,20.67,124,2.52,2023-07-12 18:43:48.000,1,1,0.17,269.8,269.8,44.97,6 days 15:54:36,2.0,,,1.0,2.0,0.0,0.0,1.0,0.0,1.0,,166,30,False,True,True,True,Low Activity Leisure
669107,5,0.6,14.0,70,1.72,2023-05-24 13:11:43.000,3,3,0.6,3375.0,1125.0,675.0,5 days 36:46:37.666667,7.33,,,1.33,7.33,0.0,0.0,0.33,0.0,1.0,,166,64,True,True,True,True,Low Activity Leisure
669113,6,0.33,16.5,99,2.07,2023-07-02 13:38:09.000,2,2,0.33,6531.5,3265.75,1088.58,4 days 33:00:53,15.0,,,2.0,15.0,0.0,0.0,0.5,0.0,1.0,,166,37,True,True,True,True,Low Activity Leisure
669155,8,0.13,9.75,78,1.22,2023-06-29 21:13:07.000,1,1,0.13,1550.4,1550.4,193.8,5 days 13:50:14,17.0,,,1.0,17.0,0.0,0.0,1.0,0.0,1.0,,166,19,True,False,True,True,Low Activity Leisure
669170,5,0.2,7.4,37,0.91,2023-06-17 20:55:05.000,1,1,0.2,595.0,595.0,119.0,19 days 14:06:30,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,34,False,True,True,True,Low Activity Leisure
669188,5,0.2,23.6,118,2.91,2023-03-31 13:59:21.000,1,1,0.2,1589.07,1589.07,317.81,224 days 22:00:39,11.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,4046.0,166,31,False,False,True,True,Low Activity Leisure
669194,7,0.29,17.71,124,2.19,2023-07-09 15:46:08.000,2,2,0.29,7102.05,3551.03,1014.58,6 days 22:16:58.5,13.5,,,1.0,13.5,0.0,0.0,1.0,0.0,1.0,,166,18,True,False,True,True,Low Activity Leisure
669226,5,0.2,18.8,94,2.34,2023-04-21 18:39:15.000,1,1,0.2,560.0,560.0,112.0,22 days 16:20:45,10.0,,,1.0,10.0,0.0,0.0,1.0,0.0,1.0,,166,50,False,True,True,True,Low Activity Leisure
669246,5,0.4,14.0,70,1.75,2023-07-12 17:08:18.000,2,2,0.4,4563.6,2281.8,912.72,7 days 27:57:15,6.0,,,1.5,6.0,0.0,0.0,1.0,0.0,1.0,,166,17,False,False,True,True,Low Activity Leisure
669256,5,0.4,16.6,83,2.07,2023-05-26 12:22:16.000,2,2,0.4,4042.31,2021.16,808.46,8 days 18:44:33,8.0,1.0,0.0,1.0,8.0,0.0,0.0,0.5,0.5,1.0,2219.0,166,23,False,False,True,True,Low Activity Leisure
669288,5,0.2,11.0,55,1.39,2023-06-25 03:14:54.000,1,1,0.2,1165.0,1165.0,233.0,15 days 19:15:44,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,21,False,False,True,True,Low Activity Leisure
669297,5,0.2,16.8,84,2.08,2023-06-16 07:08:23.000,1,1,0.2,576.0,576.0,115.2,3 days 14:33:03,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,18,True,False,True,True,Low Activity Leisure
669300,6,0.17,18.5,111,2.34,2023-04-29 19:19:16.000,1,1,0.17,3363.02,3363.02,560.5,5 days 12:05:06,10.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,543.0,166,46,False,False,True,True,Low Activity Leisure
669333,6,0.17,16.83,101,2.09,2023-06-18 21:06:06.000,1,1,0.17,520.0,520.0,86.67,17 days 13:53:54,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,75,False,True,True,True,Low Activity Leisure
669353,5,0.4,11.0,55,1.35,2023-07-15 20:28:28.000,2,2,0.4,3056.18,1528.09,611.24,8 days 16:37:54.5,10.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,3627.0,166,38,False,False,True,True,Low Activity Leisure
669375,6,0.17,8.17,49,1.01,2023-06-16 22:27:38.000,1,1,0.17,900.0,900.0,150.0,7 days 01:47:40,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,166,60,False,True,True,True,Low Activity Leisure
669397,5,0.2,13.2,66,1.63,2023-05-24 20:58:54.000,1,1,0.2,408.0,408.0,81.6,4 days 14:01:06,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,166,30,True,False,True,True,Low Activity Leisure
669469,7,0.14,11.14,78,1.38,2023-07-20 20:25:00.000,1,1,0.14,2160.0,2160.0,308.57,7 days 17:32:11,6.0,,,2.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,74,False,False,True,True,Low Activity Leisure
669477,5,0.4,16.4,82,2.03,2023-07-20 14:21:56.000,2,2,0.4,4423.87,2211.94,884.77,6 days 30:00:36,9.0,1.0,1.0,1.0,8.5,0.0,0.0,0.0,0.5,1.0,2412.0,166,42,True,False,True,True,Low Activity Leisure
669536,6,0.17,9.5,57,1.17,2023-06-10 09:09:23.000,1,1,0.17,576.0,576.0,96.0,5 days 16:29:39,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,166,66,False,True,True,True,Low Activity Leisure
669538,5,0.2,15.4,77,1.92,2023-06-21 18:37:58.000,1,1,0.2,1938.0,1938.0,387.6,10 days 16:22:02,15.0,,,1.0,15.0,0.0,0.0,1.0,0.0,1.0,,166,49,False,True,True,True,Low Activity Leisure
669539,6,0.17,17.0,102,2.08,2023-07-11 20:34:46.000,1,1,0.17,6601.65,6601.65,1100.28,5 days 22:51:52,8.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1708.0,166,22,False,False,True,True,Low Activity Leisure
669555,5,0.2,10.6,53,1.31,2023-06-06 16:46:45.000,1,1,0.2,2268.0,2268.0,453.6,4 days 17:32:46,6.0,,,2.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,33,False,False,True,True,Low Activity Leisure
669576,5,0.4,14.8,74,1.85,2023-07-05 18:02:59.000,2,2,0.4,4388.0,2194.0,877.6,20 days 20:40:37,8.5,,,1.0,8.5,0.0,0.0,0.0,0.0,1.0,,166,19,False,False,True,True,Low Activity Leisure
669609,5,0.2,56.8,284,26.47,2023-06-13 10:27:47.000,2,1,0.4,1980.0,990.0,396.0,15 days 15:16:51,15.0,2.0,1.0,3.0,15.0,0.5,0.0,0.5,0.5,0.5,,166,28,False,True,True,True,Low Activity Leisure
669644,6,0.33,20.0,120,2.48,2023-07-07 15:29:55.000,2,2,0.33,2850.8,1425.4,475.13,184 days 10:38:38,15.0,2.0,1.0,1.0,12.0,0.0,0.0,0.5,0.5,0.5,2410.0,166,67,False,False,True,True,Low Activity Leisure
669657,5,0.4,14.4,72,1.8,2023-07-07 21:47:32.000,2,2,0.4,2218.85,1109.43,443.77,7 days 23:45:40,13.5,1.0,0.0,1.0,13.0,0.0,0.5,0.5,0.5,1.0,3236.0,166,24,True,False,True,True,Low Activity Leisure
669668,6,0.33,12.0,72,1.5,2023-06-26 22:51:00.000,2,2,0.33,7152.19,3576.1,1192.03,8 days 24:49:03.5,15.0,1.0,1.0,1.0,14.5,0.0,0.0,0.5,0.5,1.0,395.0,166,56,True,True,True,True,Low Activity Leisure
669715,5,0.2,10.8,54,1.34,2023-06-29 18:45:34.000,1,1,0.2,805.0,805.0,161.0,9 days 16:14:26,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,32,True,False,True,True,Low Activity Leisure
669756,5,0.2,11.6,58,1.43,2023-06-17 10:26:54.000,1,1,0.2,5328.0,5328.0,1065.6,11 days 17:42:59,18.0,,,2.0,18.0,0.0,0.0,1.0,0.0,1.0,,166,51,True,True,True,True,Low Activity Leisure
669757,7,0.14,42.57,298,18.88,2023-07-17 21:39:46.000,2,1,0.29,4675.9,2337.95,667.99,6 days 19:59:49,23.0,1.0,0.0,1.0,23.0,0.5,0.0,0.5,0.5,0.5,,166,34,False,False,True,True,Low Activity Leisure
669765,6,0.17,7.5,45,0.93,2023-06-10 22:07:43.000,1,1,0.17,74.4,74.4,12.4,21 days 23:55:01,1.0,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,166,38,False,False,True,True,Low Activity Leisure
669775,6,0.17,13.0,78,3.08,2023-06-21 04:33:54.000,2,1,0.33,1078.0,539.0,179.67,4 days 14:30:48,7.0,1.0,0.0,1.5,7.0,0.5,0.0,0.5,0.5,1.0,,166,35,True,False,True,True,Low Activity Leisure
669776,5,0.2,10.8,54,1.33,2023-06-23 19:23:51.000,1,1,0.2,6678.0,6678.0,1335.6,17 days 18:33:38,14.0,,,1.0,14.0,0.0,0.0,0.0,0.0,1.0,,166,50,False,True,True,True,Low Activity Leisure
669808,5,0.2,10.0,50,1.22,2023-06-07 13:37:54.000,1,1,0.2,945.0,945.0,189.0,9 days 14:34:40,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,32,True,False,True,True,Low Activity Leisure
669816,5,0.2,19.0,95,2.35,2023-06-21 20:01:54.000,1,1,0.2,264.0,264.0,52.8,20 days 13:28:23,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,67,False,True,True,True,Low Activity Leisure
669836,5,0.2,30.2,151,3.72,2023-04-29 20:10:32.000,1,1,0.2,3802.6,3802.6,760.52,196 days 17:49:28,15.0,3.0,2.0,2.0,13.0,0.0,0.0,0.0,1.0,1.0,1377.0,166,38,True,True,True,True,Low Activity Leisure
669843,6,0.17,12.67,76,1.59,2023-07-02 08:22:01.000,1,1,0.17,3148.2,3148.2,524.7,7 days 17:00:00,11.0,,,2.0,11.0,0.0,0.0,1.0,0.0,1.0,,166,16,False,False,True,True,Low Activity Leisure
669870,6,0.17,14.33,86,1.79,2023-07-11 20:39:21.000,1,1,0.17,1790.0,1790.0,298.33,11 days 19:39:45,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,166,45,False,False,True,True,Low Activity Leisure
669889,6,0.17,25.83,155,3.19,2023-07-18 18:34:30.000,1,1,0.17,462.0,462.0,77.0,7 days 03:09:10,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,166,58,True,True,True,True,Low Activity Leisure
669909,5,0.2,9.0,45,1.11,2023-05-18 17:49:38.000,1,1,0.2,708.0,708.0,141.6,6 days 17:10:22,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,16,False,False,True,True,Low Activity Leisure
669954,5,0.2,21.8,109,2.66,2023-05-03 18:36:04.000,1,1,0.2,903.0,903.0,180.6,5 days 16:23:56,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,166,33,False,False,True,True,Low Activity Leisure
669995,5,0.2,23.0,115,2.84,2023-07-13 14:25:36.000,1,1,0.2,1970.0,1970.0,394.0,2 days 13:47:16,5.0,,,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,23,False,False,True,True,Low Activity Leisure
670034,6,0.33,12.33,74,1.55,2023-07-05 16:08:03.000,2,2,0.33,3934.81,1967.41,655.8,4 days 22:44:09,9.5,1.0,1.0,1.0,17.0,0.0,0.0,0.5,0.5,0.5,2289.0,166,69,False,True,True,True,Low Activity Leisure
670040,5,0.4,25.2,126,3.15,2023-06-03 19:41:01.000,2,2,0.4,5623.01,2811.51,1124.6,5 days 13:07:04,10.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.5,0.5,450.0,166,25,False,False,True,True,Low Activity Leisure
670042,5,0.4,21.0,105,2.59,2023-07-02 14:10:31.000,2,2,0.4,4124.38,2062.19,824.88,7 days 20:21:26,13.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.5,1.0,2181.0,166,47,True,True,True,True,Low Activity Leisure
670043,5,0.4,16.6,83,2.04,2023-07-04 21:08:22.000,2,2,0.4,5363.2,2681.6,1072.64,8 days 07:04:11,12.5,,,2.0,12.5,0.0,0.0,1.0,0.0,1.0,,166,28,True,True,True,True,Low Activity Leisure
670120,5,0.2,11.8,59,1.47,2023-06-22 09:20:16.000,1,1,0.2,360.0,360.0,72.0,2 days 14:28:45,4.0,,,1.0,4.0,0.0,0.0,1.0,0.0,1.0,,166,19,False,False,True,True,Low Activity Leisure
670133,5,0.2,15.2,76,1.88,2023-07-15 21:16:37.000,1,1,0.2,2899.21,2899.21,579.84,5 days 16:45:12,7.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,902.0,166,32,False,False,True,True,Low Activity Leisure
670135,5,0.4,11.4,57,1.41,2023-07-02 18:23:44.000,2,2,0.4,4928.0,2464.0,985.6,14 days 15:14:32.5,10.5,,,1.5,10.5,0.0,0.0,0.0,0.0,1.0,,166,22,False,False,True,True,Low Activity Leisure
670185,5,0.2,9.8,49,1.21,2023-06-27 17:38:45.000,1,1,0.2,1815.0,1815.0,363.0,3 days 15:47:38,15.0,,,1.0,15.0,0.0,0.0,0.0,0.0,1.0,,166,24,True,False,True,True,Low Activity Leisure
670194,6,0.17,4.33,26,0.54,2023-06-10 17:30:07.000,1,1,0.17,1414.0,1414.0,235.67,6 days 17:29:53,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,166,35,True,True,True,True,Low Activity Leisure
670206,5,0.2,13.0,65,1.61,2023-05-31 14:17:51.000,1,1,0.2,1092.0,1092.0,218.4,9 days 00:39:47,12.0,,,1.0,12.0,0.0,0.0,0.0,0.0,1.0,,166,21,False,False,True,True,Low Activity Leisure
670210,5,0.2,21.4,107,2.64,2023-04-13 17:06:05.000,1,1,0.2,3305.88,3305.88,661.18,196 days 13:53:55,13.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,288.0,166,31,True,False,True,True,Low Activity Leisure
670211,5,0.2,12.2,61,1.52,2023-06-27 18:41:09.000,1,1,0.2,6480.0,6480.0,1296.0,1 day 14:35:20,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,166,17,True,False,True,True,Low Activity Leisure
670214,6,0.33,15.5,93,1.91,2023-06-03 20:40:17.000,2,2,0.33,3434.32,1717.16,572.39,4 days 21:32:05,10.0,1.0,0.0,1.0,8.5,0.0,0.0,0.5,1.0,1.0,2476.0,166,49,False,False,True,True,Low Activity Leisure
670221,5,0.4,11.0,55,1.36,2023-07-18 04:09:28.000,2,2,0.4,781.0,390.5,156.2,8 days 14:51:46,7.0,,,1.5,7.0,0.0,0.0,0.0,0.0,1.0,,166,25,False,False,True,True,Low Activity Leisure
670254,5,0.4,15.2,76,1.87,2023-06-22 20:48:08.000,2,2,0.4,5146.0,2573.0,1029.2,9 days 24:56:20,10.0,1.0,1.0,1.0,9.0,0.0,0.0,0.5,0.5,1.0,1546.0,166,31,False,False,True,True,Low Activity Leisure
670260,5,0.2,11.4,57,1.43,2023-05-24 11:45:16.000,1,1,0.2,1072.0,1072.0,214.4,9 days 02:00:05,8.0,,,2.0,8.0,0.0,0.0,0.0,0.0,1.0,,166,23,False,False,True,True,Low Activity Leisure
670278,5,0.2,10.4,52,1.29,2023-05-25 16:38:15.000,1,1,0.2,936.0,936.0,187.2,7 days 14:48:23,3.0,,,2.0,3.0,0.0,0.0,1.0,0.0,1.0,,166,25,False,False,True,True,Low Activity Leisure
670352,5,0.2,12.6,63,1.57,2023-07-16 19:21:30.000,1,1,0.2,1443.0,1443.0,288.6,11 days 14:39:07,13.0,,,1.0,13.0,0.0,0.0,1.0,0.0,1.0,,166,24,False,False,True,True,Low Activity Leisure
670476,6,0.33,16.83,101,2.08,2023-06-25 20:43:42.000,2,2,0.33,1881.7,940.85,313.62,12 days 13:21:59,9.5,,,1.0,9.5,0.0,0.0,0.5,0.0,1.0,,166,25,False,False,True,True,Low Activity Leisure
670489,5,0.4,17.2,86,2.12,2023-06-14 04:54:50.000,2,2,0.4,2213.25,1106.63,442.65,4 days 27:00:09.5,8.0,1.0,0.0,1.0,7.0,0.0,0.0,0.5,0.5,1.0,781.0,166,37,True,False,True,True,Low Activity Leisure
670517,5,0.2,7.8,39,0.97,2023-07-11 20:46:28.000,1,1,0.2,360.0,360.0,72.0,3 days 16:07:09,4.0,,,3.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,22,False,False,True,True,Low Activity Leisure
670541,5,0.2,15.2,76,1.88,2023-07-16 15:50:15.000,1,1,0.2,834.0,834.0,166.8,40 days 16:10:16,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,54,True,True,True,True,Low Activity Leisure
670587,5,0.2,18.4,92,2.29,2023-06-30 12:47:14.000,1,1,0.2,1092.0,1092.0,218.4,3 days 16:07:28,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,64,False,False,True,True,Low Activity Leisure
670609,5,0.2,10.6,53,1.31,2023-06-21 14:28:24.000,1,1,0.2,2832.0,2832.0,566.4,10 days 19:31:33,4.0,,,3.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,17,True,False,True,True,Low Activity Leisure
670640,5,0.4,19.0,95,2.35,2023-06-26 17:26:22.000,2,2,0.4,3240.4,1620.2,648.08,9 days 29:29:48.5,13.5,1.0,0.5,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1871.0,166,53,False,True,True,True,Low Activity Leisure
670648,5,0.2,15.0,75,1.86,2023-05-12 15:10:30.000,1,1,0.2,675.0,675.0,135.0,14 days 21:45:40,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,166,17,False,False,True,True,Low Activity Leisure
670669,5,0.4,10.6,53,1.33,2023-05-01 09:36:22.000,2,2,0.4,4481.0,2240.5,896.2,7 days 13:44:15.5,8.0,,,1.5,8.0,0.0,0.0,0.5,0.0,1.0,,166,25,True,False,True,True,Low Activity Leisure
670701,5,0.4,14.8,74,1.84,2023-07-17 08:03:22.000,2,2,0.4,2536.0,1268.0,507.2,3 days 23:23:31,13.0,,,1.0,13.0,0.0,0.0,0.5,0.0,1.0,,166,51,True,True,True,True,Low Activity Leisure
670734,6,0.17,13.83,83,1.73,2023-07-15 22:41:32.000,1,1,0.17,1177.03,1177.03,196.17,5 days 08:39:36,13.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,2209.0,166,27,False,True,True,True,Low Activity Leisure
670736,5,0.2,15.8,79,1.94,2023-05-05 19:57:54.000,1,1,0.2,504.0,504.0,100.8,5 days 21:02:51,3.0,,,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,166,59,True,True,True,True,Low Activity Leisure
670740,6,0.17,10.83,65,1.37,2023-05-29 19:20:23.000,1,1,0.17,2233.0,2233.0,372.17,5 days 14:41:13,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,166,17,False,False,True,True,Low Activity Leisure
670795,5,0.2,16.8,84,2.09,2023-05-26 12:34:51.000,1,1,0.2,876.0,876.0,175.2,8 days 22:09:16,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,166,54,False,False,True,True,Low Activity Leisure
670804,5,0.4,14.2,71,1.76,2023-07-12 16:20:14.000,2,2,0.4,1812.38,906.19,362.48,7 days 25:21:38,10.5,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.5,1.0,370.0,166,25,False,False,True,True,Low Activity Leisure
670828,7,0.29,9.43,66,1.17,2023-07-14 09:12:21.000,2,2,0.29,5080.0,2540.0,725.71,6 days 14:53:55.5,7.5,,,2.0,7.5,0.0,0.0,0.0,0.0,1.0,,166,21,False,False,True,True,Low Activity Leisure
670848,6,0.17,8.5,51,1.04,2023-06-06 18:57:52.000,1,1,0.17,1194.0,1194.0,199.0,5 days 16:35:15,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,166,22,False,False,True,True,Low Activity Leisure
670858,6,0.17,12.17,73,1.54,2023-06-15 14:13:02.000,1,1,0.17,1424.0,1424.0,237.33,4 days 02:21:19,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,166,44,True,False,True,True,Low Activity Leisure
670866,6,0.33,13.33,80,1.66,2023-06-01 21:36:23.000,2,2,0.33,2888.56,1444.28,481.43,5 days 16:37:35,5.0,1.0,0.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,1204.0,166,42,False,False,True,True,Low Activity Leisure
670901,5,0.2,7.2,36,0.91,2023-07-10 19:53:46.000,1,1,0.2,1862.0,1862.0,372.4,3 days 16:42:36,7.0,,,2.0,7.0,0.0,0.0,1.0,0.0,1.0,,166,66,False,True,True,True,Low Activity Leisure
670917,6,0.33,12.33,74,1.55,2023-05-16 19:24:21.000,2,2,0.33,2317.0,1158.5,386.17,7 days 27:18:12,4.0,,,1.0,4.0,0.0,0.0,0.5,0.0,1.0,,166,23,False,False,True,True,Low Activity Leisure
670963,5,0.4,13.8,69,1.69,2023-07-05 16:51:51.000,2,2,0.4,5664.0,2832.0,1132.8,7 days 32:50:04.5,8.5,,,1.5,8.5,0.0,0.0,0.0,0.0,1.0,,166,64,True,True,True,True,Low Activity Leisure
671003,6,0.17,17.5,105,2.18,2023-06-30 08:20:16.000,1,1,0.17,3449.29,3449.29,574.88,195 days 23:39:44,16.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,9644.0,166,17,True,False,True,True,Low Activity Leisure
